0971880107;Wild Animus;Rich Shapero;2004;Too Far;http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg
034538184X;Degree of Guilt;Richard North Patterson;1995;Ballantine Books;http://images.amazon.com/images/P/034538184X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034538184X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034538184X.01.LZZZZZZZ.jpg
0451163966;One Flew Over the Cuckoo's Nest;Ken Kesey;1989;Signet Book;http://images.amazon.com/images/P/0451163966.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451163966.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451163966.01.LZZZZZZZ.jpg
0345413881;Dr. Death (Alex Delaware Novels (Paperback));Jonathan Kellerman;2001;Ballantine Books;http://images.amazon.com/images/P/0345413881.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345413881.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345413881.01.LZZZZZZZ.jpg
0684833395;Catch 22;Joseph Heller;1996;Simon &amp; Schuster;http://images.amazon.com/images/P/0684833395.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684833395.01.MZZZZZZZ.jpg
080213825X;Four Blondes;Candace Bushnell;2001;Grove Press;http://images.amazon.com/images/P/080213825X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/080213825X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/080213825X.01.LZZZZZZZ.jpg
0553580930;A Man in Full;Tom Wolfe;1999;Bantam;http://images.amazon.com/images/P/0553580930.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553580930.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553580930.01.LZZZZZZZ.jpg
034536676X;The World According to Garp;John Irving;1994;Ballantine Books;http://images.amazon.com/images/P/034536676X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034536676X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034536676X.01.LZZZZZZZ.jpg
0688177859;Ahab's Wife: Or, The Star-Gazer: A Novel;Sena Jeter Naslund;2000;Perennial;http://images.amazon.com/images/P/0688177859.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0688177859.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0688177859.01.LZZZZZZZ.jpg
0345348109;The Killer Angels;Michael Shaara;1993;Ballantine Books;http://images.amazon.com/images/P/0345348109.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345348109.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345348109.01.LZZZZZZZ.jpg
034539657X;Dark Rivers of the Heart;Dean R. Koontz;1995;Ballantine Books;http://images.amazon.com/images/P/034539657X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034539657X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034539657X.01.LZZZZZZZ.jpg
0373484003;Irish Hearts;Nora Roberts;2000;Silhouette;http://images.amazon.com/images/P/0373484003.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373484003.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373484003.01.LZZZZZZZ.jpg
0451169522;Misery;Stephen King;2004;Penguin USA (Paper);http://images.amazon.com/images/P/0451169522.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451169522.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451169522.01.LZZZZZZZ.jpg
0743211383;Dreamcatcher;Stephen King;2001;Scribner;http://images.amazon.com/images/P/0743211383.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743211383.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743211383.01.LZZZZZZZ.jpg
0060096195;The Boy Next Door;Meggin Cabot;2002;Avon Trade;http://images.amazon.com/images/P/0060096195.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060096195.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060096195.01.LZZZZZZZ.jpg
0440122090;Echoes;Maeve Binchy;1989;Dell;http://images.amazon.com/images/P/0440122090.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440122090.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440122090.01.LZZZZZZZ.jpg
0316182540;White Oleander : A Novel;Janet Fitch;2001;Little, Brown;http://images.amazon.com/images/P/0316182540.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316182540.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316182540.01.LZZZZZZZ.jpg
0842329250;Soul Harvest: The World Takes Sides (Left Behind No. 4);Tim Lahaye;1999;Tyndale House Publishers;http://images.amazon.com/images/P/0842329250.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0842329250.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0842329250.01.LZZZZZZZ.jpg
0452268060;How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction);Julia Alvarez;1992;Plume Books;http://images.amazon.com/images/P/0452268060.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452268060.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452268060.01.LZZZZZZZ.jpg
0345354613;Eaters of the Dead;MICHAEL CRICHTON;1988;Ballantine Books;http://images.amazon.com/images/P/0345354613.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345354613.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345354613.01.LZZZZZZZ.jpg
0804105820;It Was on Fire When I Lay Down on It;Robert Fulghum;1993;Ivy Books;http://images.amazon.com/images/P/0804105820.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0804105820.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0804105820.01.LZZZZZZZ.jpg
0446607193;Unspeakable;Sandra Brown;1999;Warner Books;http://images.amazon.com/images/P/0446607193.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446607193.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446607193.01.LZZZZZZZ.jpg
0446519138;Simple Abundance:  A Daybook of Comfort and Joy;Sarah Ban Breathnach;1995;Warner Books;http://images.amazon.com/images/P/0446519138.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446519138.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446519138.01.LZZZZZZZ.jpg
0373825013;Whirlwind (Tyler, Book 1);Nancy Martin;1992;Harlequin;http://images.amazon.com/images/P/0373825013.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373825013.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373825013.01.LZZZZZZZ.jpg
1400031346;The No. 1 Ladies' Detective Agency;Alexander McCall Smith;2002;Anchor (UK);http://images.amazon.com/images/P/1400031346.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1400031346.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1400031346.01.LZZZZZZZ.jpg
0786889020;Don't Stand Too Close to a Naked Man;Tim Allen;1995;Hyperion;http://images.amazon.com/images/P/0786889020.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786889020.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786889020.01.LZZZZZZZ.jpg
0515124214;Inner Harbor (Quinn Brothers (Paperback));Nora Roberts;2001;Jove Books;http://images.amazon.com/images/P/0515124214.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515124214.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515124214.01.LZZZZZZZ.jpg
0345441036;Black House;Stephen King;2002;Ballantine Books;http://images.amazon.com/images/P/0345441036.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345441036.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345441036.01.LZZZZZZZ.jpg
0425150143;Tom Clancy's Op-Center: Mirror Image (Tom Clancy's Op Center (Paperback));Tom Clancy;1995;Berkley Publishing Group;http://images.amazon.com/images/P/0425150143.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425150143.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425150143.01.LZZZZZZZ.jpg
1573229571;About a Boy (Movie Tie-In);Nick Hornby;2002;Riverhead Books;http://images.amazon.com/images/P/1573229571.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573229571.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573229571.01.LZZZZZZZ.jpg
0451153553;Misery;Stephen King;1988;New Amer Library;http://images.amazon.com/images/P/0451153553.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451153553.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451153553.01.LZZZZZZZ.jpg
0140179836;The Liar's Club: A Memoir;Mary Karr;1998;Penguin USA (Paper);http://images.amazon.com/images/P/0140179836.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140179836.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140179836.01.LZZZZZZZ.jpg
042518630X;Purity in Death;J.D. Robb;2002;Berkley Publishing Group;http://images.amazon.com/images/P/042518630X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/042518630X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/042518630X.01.LZZZZZZZ.jpg
0449912558;The Sparrow;MARY DORIA RUSSELL;1997;Fawcett Books;http://images.amazon.com/images/P/0449912558.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449912558.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449912558.01.LZZZZZZZ.jpg
0446603929;See How They Run;James Patterson;1997;Warner Books;http://images.amazon.com/images/P/0446603929.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446603929.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446603929.01.LZZZZZZZ.jpg
0553576801;The Perfect Husband;LISA GARDNER;1997;Bantam;http://images.amazon.com/images/P/0553576801.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553576801.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553576801.01.LZZZZZZZ.jpg
0425132951;The House of Thunder;Dean R. Koontz;1993;Berkley Publishing Group;http://images.amazon.com/images/P/0425132951.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425132951.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425132951.01.LZZZZZZZ.jpg
0345422317;The Genesis Code;John Case;1998;Ballantine Books;http://images.amazon.com/images/P/0345422317.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345422317.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345422317.01.LZZZZZZZ.jpg
0553213148;Anne of Avonlea (Anne of Green Gables Novels (Paperback));L.M. MONTGOMERY;1984;Bantam Classics;http://images.amazon.com/images/P/0553213148.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553213148.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553213148.01.LZZZZZZZ.jpg
1573227331;About a Boy;Nick Hornby;1999;Riverhead Books;http://images.amazon.com/images/P/1573227331.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573227331.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573227331.01.LZZZZZZZ.jpg
0671683993;The Temple of My Familiar;Alice Walker;1990;Pocket;http://images.amazon.com/images/P/0671683993.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671683993.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671683993.01.LZZZZZZZ.jpg
0515130966;Riptide;Catherine Coulter;2001;Jove Books;http://images.amazon.com/images/P/0515130966.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515130966.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515130966.01.LZZZZZZZ.jpg
0425147517;The Key to Midnight;Dean R. Koontz;1995;Berkley Publishing Group;http://images.amazon.com/images/P/0425147517.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425147517.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425147517.01.LZZZZZZZ.jpg
0446525502;The Rescue;Nicholas Sparks;2000;Warner Books;http://images.amazon.com/images/P/0446525502.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446525502.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446525502.01.LZZZZZZZ.jpg
0425185710;Valhalla Rising (Dirk Pitt Adventures (Paperback));Clive Cussler;2002;Berkley Publishing Group;http://images.amazon.com/images/P/0425185710.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425185710.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425185710.01.LZZZZZZZ.jpg
080411935X;Standing in the Rainbow;FANNIE FLAGG;2003;Ballantine Books;http://images.amazon.com/images/P/080411935X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/080411935X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/080411935X.01.LZZZZZZZ.jpg
1573225517;High Fidelity;Nick Hornby;1996;Riverhead Books;http://images.amazon.com/images/P/1573225517.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573225517.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573225517.01.LZZZZZZZ.jpg
0451180232;Nightmares &amp; Dreamscapes;Stephen King;2004;Signet Book;http://images.amazon.com/images/P/0451180232.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451180232.01.MZZZZZZZ.jpg
0767915054;A Girl Named Zippy: Growing Up Small in Mooreland Indiana (Today Show Book Club #3);HAVEN KIMMEL;2002;Broadway Books;http://images.amazon.com/images/P/0767915054.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0767915054.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0767915054.01.LZZZZZZZ.jpg
0064407675;The Reptile Room (A Series of Unfortunate Events, Book 2);Lemony Snicket;1999;HarperCollins;http://images.amazon.com/images/P/0064407675.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064407675.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064407675.01.LZZZZZZZ.jpg
0380727501;Notes from a Small Island;Bill Bryson;1997;Perennial;http://images.amazon.com/images/P/0380727501.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380727501.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380727501.01.LZZZZZZZ.jpg
0425177173;Atlantis Found;Clive Cussler;2001;Berkley Publishing Group;http://images.amazon.com/images/P/0425177173.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425177173.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425177173.01.LZZZZZZZ.jpg
043936213X;Harry Potter and the Sorcerer's Stone (Book 1);J. K. Rowling;2001;Scholastic;http://images.amazon.com/images/P/043936213X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/043936213X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/043936213X.01.LZZZZZZZ.jpg
0312265859;Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel);Janet Evanovich;2002;St. Martin's Press;http://images.amazon.com/images/P/0312265859.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312265859.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312265859.01.LZZZZZZZ.jpg
0385475721;The Blind Assassin;Margaret Atwood;2000;Nan A. Talese;http://images.amazon.com/images/P/0385475721.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385475721.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385475721.01.LZZZZZZZ.jpg
0671027662;Coast Road: A Novel;Barbara Delinsky;1999;Pocket Books;http://images.amazon.com/images/P/0671027662.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671027662.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671027662.01.LZZZZZZZ.jpg
051512317X;Rising Tides;Nora Roberts;2001;Jove Books;http://images.amazon.com/images/P/051512317X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/051512317X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/051512317X.01.LZZZZZZZ.jpg
0060008032;Angels;Marian Keyes;2003;HarperTorch;http://images.amazon.com/images/P/0060008032.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060008032.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060008032.01.LZZZZZZZ.jpg
0449910237;Moo;Jane Smiley;1996;Ballantine Books;http://images.amazon.com/images/P/0449910237.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449910237.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449910237.01.LZZZZZZZ.jpg
006019491X;Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover));Isabel Allende;1999;HarperCollins;http://images.amazon.com/images/P/006019491X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006019491X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006019491X.01.LZZZZZZZ.jpg
0671027344;The Perks of Being a Wallflower;Stephen Chbosky;1999;MTV;http://images.amazon.com/images/P/0671027344.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671027344.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671027344.01.LZZZZZZZ.jpg
0440218535;Smilla's Sense of Snow;Peter Hoeg;1997;Island;http://images.amazon.com/images/P/0440218535.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440218535.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440218535.01.LZZZZZZZ.jpg
0425178102;Big Trouble;Dave Barry;2001;Berkley Publishing Group;http://images.amazon.com/images/P/0425178102.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425178102.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425178102.01.LZZZZZZZ.jpg
0385503954;Atonement: A Novel;Ian McEwan;2002;Nan A. Talese;http://images.amazon.com/images/P/0385503954.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385503954.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385503954.01.LZZZZZZZ.jpg
0312974256;Welcome to Temptation;Jennifer Crusie;2001;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312974256.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312974256.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312974256.01.LZZZZZZZ.jpg
0345444884;The Talisman;STEPHEN KING;2001;Ballantine Books;http://images.amazon.com/images/P/0345444884.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345444884.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345444884.01.LZZZZZZZ.jpg
0312982518;The Sigma Protocol;Robert Ludlum;2002;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312982518.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312982518.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312982518.01.LZZZZZZZ.jpg
0451170385;Four Past Midnight;Stephen King;2001;Signet Book;http://images.amazon.com/images/P/0451170385.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451170385.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451170385.01.LZZZZZZZ.jpg
0061020710;The Color of Magic;Terry Pratchett;2000;HarperTorch;http://images.amazon.com/images/P/0061020710.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061020710.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061020710.01.LZZZZZZZ.jpg
0380814021;The Princess Diaries;Meg Cabot;2001;HarperTrophy;http://images.amazon.com/images/P/0380814021.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380814021.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380814021.01.LZZZZZZZ.jpg
0451197747;The Deep End of the Ocean;Jacquelyn Mitchard;1999;Signet Book;http://images.amazon.com/images/P/0451197747.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451197747.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451197747.01.LZZZZZZZ.jpg
0345445848;Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle);Adriana Trigiani;2002;Ballantine Books;http://images.amazon.com/images/P/0345445848.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345445848.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345445848.01.LZZZZZZZ.jpg
0515135739;Eleventh Hour: An FBI Thriller (FBI Thriller (Jove Paperback));Catherine Coulter;2004;Jove Books;http://images.amazon.com/images/P/0515135739.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0515135739.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0515135739.01.LZZZZZZZ.jpg
0425192733;Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime);Patricia Cornwell;2003;Berkley Publishing Group;http://images.amazon.com/images/P/0425192733.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425192733.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425192733.01.LZZZZZZZ.jpg
0345397819;Lasher: Lives of the Mayfair Witches (Lives of the Mayfair Witches);Anne Rice;1995;Ballantine Books;http://images.amazon.com/images/P/0345397819.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345397819.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345397819.01.LZZZZZZZ.jpg
067101420X;Forever... : A Novel of Good and Evil, Love and Hope;Jude Deveraux;2002;Pocket;http://images.amazon.com/images/P/067101420X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067101420X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067101420X.01.LZZZZZZZ.jpg
0451151259;Eyes of the Dragon;Stephen King;1988;Penguin Putnam~mass;http://images.amazon.com/images/P/0451151259.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451151259.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451151259.01.LZZZZZZZ.jpg
0553571818;Long After Midnight;IRIS JOHANSEN;1997;Bantam;http://images.amazon.com/images/P/0553571818.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553571818.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553571818.01.LZZZZZZZ.jpg
0312144075;The Samurai's Garden : A Novel;Gail Tsukiyama;1996;St. Martin's Griffin;http://images.amazon.com/images/P/0312144075.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312144075.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312144075.01.LZZZZZZZ.jpg
0679731725;The Remains of the Day (Vintage International);Kazuo Ishiguro;1993;Vintage Books USA;http://images.amazon.com/images/P/0679731725.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679731725.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679731725.01.LZZZZZZZ.jpg
